Concentration,Requirement,RequirementCount,Admission,Thesis,Capstone
Software Engineering,1,Theoretical/Mathematical Foundations,1,TRUE,TRUE,FALSE
Software Engineering,2,Data Communications,1,FALSE,TRUE,FALSE
Software Engineering,3,Distributed Computing,1,FALSE,TRUE,FALSE
Software Engineering,4,Systems Programming,1,FALSE,TRUE,FALSE
Software Engineering,5,Software Design,1,FALSE,TRUE,FALSE
Software Engineering,6,Web Application Development,1,FALSE,FALSE,TRUE
Software Engineering,8,Concentration Electives,4,FALSE,TRUE,FALSE
Software Engineering,8,Concentration Electives,5,FALSE,FALSE,TRUE
Software Engineering,7,Capstone,1,FALSE,FALSE,TRUE
Information Management Systems,9,Web Principles,1,FALSE,TRUE,FALSE
Information Management Systems,10,Data Communications,1,FALSE,TRUE,FALSE
Information Management Systems,11,Distributed Computing,1,FALSE,TRUE,FALSE
Information Management Systems,12,Security And Risk Management,1,FALSE,TRUE,FALSE
Information Management Systems,13,Database Management,1,FALSE,TRUE,FALSE
Information Management Systems,14,Information Technology Management,1,FALSE,TRUE,FALSE
Information Management Systems,15,Capstone,1,FALSE,FALSE,TRUE
Information Management Systems,16,Concentration Electives,5,FALSE,TRUE,FALSE
Mathematics And Computation,17,Algorithms,1,FALSE,TRUE,FALSE
Mathematics And Computation,18,Programming,1,FALSE,TRUE,FALSE
Mathematics And Computation,19,Advanced Calculus,1,FALSE,TRUE,FALSE
Mathematics And Computation,20,Linear Algebra,1,FALSE,TRUE,FALSE
Mathematics And Computation,21,Theoretical/Mathematical Foundations,1,FALSE,TRUE,FALSE
Mathematics And Computation,22,Concentration Electives,4,FALSE,TRUE,FALSE
Digital Media And Instructional Design,23,Computational Design,1,TRUE,TRUE,FALSE
Digital Media And Instructional Design,24,It Digital Media,2,FALSE,TRUE,FALSE
Digital Media And Instructional Design,25,Education And Instructional Design,1,FALSE,TRUE,FALSE
Digital Media And Instructional Design,26,Web Design And Application Development,2,FALSE,TRUE,FALSE
Digital Media And Instructional Design,27,Concentration Electives,3,FALSE,TRUE,FALSE
